Order ID,Customer Last Name,Customer First Name,Customer ID,Product Category,Order Date,Quantity Ordered,Order Status,State,Manufacturer Price,Sale Price,Total Profit (GMROI),Sales Agent,Return Reason
2902,Travis,Sawyer,2133,Sports & Outdoors,2022-11-22,12,Shipped,AL,1490,1767,277,Priscilla,
2903,Calhoun,Aubree,2134,Personal Care,2022-11-01,15,In Transit,NC,590,751,161,Priscilla,
2904,Frank,Collin,2135,Clothing,2022-11-25,11,Shipped,LA,1385,1541,156,Priscilla,
2905,Cabrera,Kira,2136,Sports & Outdoors,2022-11-27,18,Delivered,GA,970,1221,251,Brian,
2906,Reynolds,Alayna,2137,Electronics,2022-11-12,11,In Transit,NC,1390,1642,252,Terrence,
2907,Thornton,Luis,2138,Personal Care,2022-11-29,5,Shipped,SC,855,1070,215,Brian,
2908,Willis,Sabrina,2139,Sports & Outdoors,2022-11-13,10,Delivered,FL,190,219,29,Daniel,
2909,Crosby,Jasper,2140,Electronics,2022-11-10,8,Delivered,FL,405,475,70,Daniel,
2910,Marsh,Aubrey,2141,Home & Kitchen,2022-11-29,20,Shipped,FL,1425,1775,350,Brian,
2911,Whitaker,Charlotte,2142,Electronics,2022-11-15,9,In Transit,NC,65,74,9,Brian,
2912,Raymond,Abel,2143,Personal Care,2022-11-26,15,Delivered,LA,1070,1207,137,Brian,
2913,Arias,Everett,2144,Books,2022-11-16,6,Cancelled,SC,1165,1400,235,Kelly,Unsatisfied
2914,Morrison,Esme,2145,Pets,2022-11-10,11,Shipped,GA,315,394,79,Priscilla,
2915,Jefferson,Delaney,2146,Home & Kitchen,2022-11-18,2,Cancelled,GA,1490,1844,354,Priscilla,Quality Issue
2916,Ellis,Callan,2147,Clothing,2022-11-15,19,Delivered,NC,185,227,42,Brian,
2917,Kirby,Griffin,2148,Books,2022-11-11,5,Delivered,AL,625,742,117,Brian,
2918,Burns,Danielle,2149,Electronics,2022-11-28,16,Delivered,GA,1430,1844,414,Daniel,
2919,West,Kashton,2150,Home & Kitchen,2022-11-01,20,Shipped,FL,115,146,31,Daniel,
2920,Mueller,Poppy,2151,Personal Care,2022-11-07,9,Shipped,LA,375,456,81,Daniel,
2921,Mann,Cody,2152,Pets,2022-11-29,11,In Transit,LA,480,573,93,Terrence,
2922,Simmons,Emiliano,2153,Home & Kitchen,2022-11-06,10,Shipped,AL,750,845,95,Kelly,
2923,Bennett,Joy,2154,Personal Care,2022-11-03,6,Shipped,SC,460,566,106,Daniel,
2924,Saunders,Millie,2155,Books,2022-11-24,3,Shipped,FL,820,974,154,Brian,
2925,Duffy,Warren,2156,Books,2022-11-12,2,Shipped,AL,740,847,107,Terrence,
2926,Davila,Spencer,2157,Sports & Outdoors,2022-11-20,7,Delivered,AL,1200,1389,189,Daniel,
2927,Cooper,Tristan,2158,Sports & Outdoors,2022-11-07,2,Cancelled,LA,1030,1161,131,Kelly,Received Wrong Item
2928,Barrett,Sawyer,2159,Home & Kitchen,2022-11-22,20,Delivered,GA,885,1128,243,Priscilla,
2929,Drake,Mckenzie,2160,Sports & Outdoors,2022-11-07,7,In Transit,LA,1130,1415,285,Brian,
2930,Crawford,Ryker,2161,Pets,2022-11-22,9,Shipped,GA,950,1155,205,Kelly,
2931,Khan,Frances,2162,Electronics,2022-11-06,1,Delivered,FL,545,682,137,Priscilla,
2932,Greer,Armani,2163,Home & Kitchen,2022-11-07,13,Shipped,NC,805,1041,236,Kelly,
2933,Caldwell,Aylin,2164,Pets,2022-11-04,9,Cancelled,SC,950,1055,105,Priscilla,Unsatisfied
2934,Fernandez,Dax,2165,Clothing,2022-11-04,11,Delivered,FL,430,502,72,Daniel,
2935,Brown,Catherine,2166,Books,2022-11-25,17,Delivered,GA,1225,1433,208,Terrence,
2936,Maldonado,Beckett,2167,Books,2022-11-23,5,In Transit,SC,475,563,88,Priscilla,
2937,Greene,Muhammad,2168,Personal Care,2022-11-23,16,Shipped,LA,1200,1426,226,Kelly,
2938,Hampton,Angelina,2169,Electronics,2022-11-16,2,Delivered,GA,960,1149,189,Brian,
2939,Mckenzie,Ivan,2170,Books,2022-11-25,19,Delivered,FL,135,173,38,Kelly,
2940,Muñoz,Carmen,2171,Pets,2022-11-16,11,Cancelled,LA,205,260,55,Priscilla,Defective
2941,Cantrell,Myles,2172,Personal Care,2022-11-19,6,Delivered,SC,615,797,182,Daniel,
2942,Curtis,Blake,2173,Electronics,2022-11-12,8,In Transit,SC,1055,1295,240,Brian,
2943,Molina,Cole,2174,Books,2022-11-06,19,Shipped,LA,1275,1506,231,Kelly,
2944,Hughes,Kenneth,2175,Pets,2022-11-27,6,Shipped,LA,1295,1492,197,Kelly,
2945,Weiss,Fatima,2176,Books,2022-11-08,5,Cancelled,NC,315,408,93,Priscilla,Received Wrong Item
2946,Dean,Maddox,2177,Personal Care,2022-11-07,2,Delivered,FL,1325,1657,332,Terrence,
2947,Gutierrez,Joshua,2178,Sports & Outdoors,2022-11-13,2,Shipped,GA,230,278,48,Kelly,
2948,Briggs,Andy,2179,Pets,2022-11-23,5,Delivered,FL,415,492,77,Priscilla,
2949,Pierce,Connor,2180,Books,2022-11-19,9,Shipped,AL,955,1133,178,Kelly,
2950,Boyd,Evangeline,2181,Sports & Outdoors,2022-11-19,4,In Transit,GA,150,189,39,Brian,
2951,Arellano,Aubrey,2182,Clothing,2022-11-10,17,Cancelled,LA,120,147,27,Kelly,Unsatisfied
2952,Moses,Gabriella,2183,Clothing,2022-11-26,9,Shipped,LA,1465,1860,395,Terrence,
2953,Luna,Wyatt,2184,Pets,2022-11-13,11,Shipped,AL,1490,1654,164,Terrence,
2954,Clayton,Camille,2185,Electronics,2022-11-28,5,Delivered,LA,525,662,137,Kelly,
2955,Esparza,Connor,2186,Pets,2022-11-06,17,Delivered,SC,660,756,96,Priscilla,
2956,Cordova,Garrett,2187,Pets,2022-11-07,3,Delivered,AL,320,409,89,Kelly,
2957,Duncan,Erick,2188,Books,2022-11-02,13,Cancelled,SC,965,1252,287,Brian,Defective
2958,Kirk,Tobias,2189,Pets,2022-11-22,4,Shipped,AL,50,57,7,Priscilla,
2959,Floyd,Colin,2190,Home & Kitchen,2022-11-26,9,Shipped,FL,670,856,186,Terrence,
2960,Rojas,Eliza,2191,Clothing,2022-11-19,1,In Transit,SC,570,646,76,Daniel,
2961,Singh,Elise,2192,Books,2022-11-12,6,Shipped,NC,260,306,46,Daniel,
2962,Best,Allison,2193,Sports & Outdoors,2022-11-19,6,Shipped,FL,295,363,68,Brian,
2963,Ferguson,Manuel,2194,Personal Care,2022-11-01,10,Cancelled,LA,900,1091,191,Daniel,Unsatisfied
2964,Sanford,Rosie,2195,Books,2022-11-28,4,Delivered,AL,1015,1149,134,Priscilla,
2965,Dunn,Finley,2196,Electronics,2022-11-20,13,Delivered,GA,1085,1333,248,Priscilla,
2966,Kelley,Aurora,2197,Personal Care,2022-11-09,2,Delivered,FL,380,426,46,Daniel,
2967,Livingston,Dominic,2198,Books,2022-11-01,13,Delivered,GA,1250,1535,285,Brian,
2968,Bailey,Kevin,2199,Clothing,2022-11-23,6,Shipped,SC,1465,1903,438,Terrence,
2969,Gardner,Karson,2200,Electronics,2022-11-16,13,Delivered,GA,950,1183,233,Terrence,
2970,Frost,Winter,2201,Clothing,2022-11-03,13,Delivered,SC,775,976,201,Kelly,
2971,Palacios,Vivian,2202,Sports & Outdoors,2022-11-12,8,Delivered,GA,1190,1487,297,Priscilla,
2972,Melton,Kyle,2203,Books,2022-11-20,10,Shipped,GA,950,1163,213,Brian,
2973,Suarez,Kate,2204,Books,2022-11-29,7,In Transit,AL,920,1072,152,Terrence,
2974,Merritt,Ezra,2205,Electronics,2022-11-01,14,Shipped,NC,435,514,79,Terrence,
2975,Hodge,River,2206,Pets,2022-11-13,5,Delivered,FL,815,995,180,Kelly,
2976,Clay,Lennox,2207,Pets,2022-11-17,2,Shipped,FL,85,105,20,Kelly,
2977,Knapp,Uriel,2208,Personal Care,2022-11-24,18,Shipped,FL,1290,1519,229,Terrence,
2978,Sexton,Stella,2209,Electronics,2022-11-03,1,In Transit,NC,410,521,111,Daniel,
2979,Luna,Sebastian,2210,Sports & Outdoors,2022-11-11,19,Shipped,AL,1190,1425,235,Priscilla,
2980,Kirby,Sarai,2211,Books,2022-11-14,11,Delivered,LA,1475,1722,247,Priscilla,
2981,Daugherty,Aaliyah,2212,Home & Kitchen,2022-11-10,7,Delivered,AL,1470,1777,307,Kelly,
2982,Armstrong,King,2213,Pets,2022-11-15,3,Delivered,AL,330,382,52,Terrence,
2983,Frost,Jordan,2214,Home & Kitchen,2022-11-01,12,In Transit,LA,1250,1432,182,Priscilla,
2984,Rhodes,Angelo,2215,Clothing,2022-11-30,10,Shipped,GA,545,624,79,Terrence,
2985,Lucas,Ruth,2216,Personal Care,2022-11-28,1,Shipped,FL,515,607,92,Terrence,
2986,Rice,Zayne,2217,Pets,2022-11-04,6,Delivered,NC,1300,1606,306,Kelly,
2987,Zuniga,Miracle,2218,Pets,2022-11-16,15,Delivered,FL,840,1086,246,Kelly,
2988,Clements,Blair,2219,Pets,2022-11-30,4,Shipped,AL,615,797,182,Brian,
2989,Butler,Natalie,2220,Personal Care,2022-11-08,11,Shipped,SC,175,214,39,Daniel,
2990,Patel,Elian,2221,Pets,2022-11-23,14,In Transit,SC,1345,1727,382,Priscilla,
2991,Gonzalez,Sterling,2222,Pets,2022-11-21,5,Shipped,SC,840,946,106,Priscilla,
2992,Holmes,Bentley,2223,Personal Care,2022-11-18,12,Cancelled,SC,425,489,64,Kelly,Late Delivery
2993,Sims,Frederick,2224,Electronics,2022-11-25,9,In Transit,GA,1225,1373,148,Terrence,
2994,Shields,Elliot,2225,Books,2022-11-09,18,Delivered,GA,225,265,40,Brian,
2995,Green,Ezra,2226,Books,2022-11-22,2,Delivered,SC,635,705,70,Terrence,
2996,Robbins,Crew,2227,Pets,2022-11-06,6,Shipped,LA,545,611,66,Kelly,
2997,Salinas,Willow,2228,Books,2022-11-27,8,Delivered,GA,1090,1318,228,Daniel,
2998,Bond,Malachi,2229,Pets,2022-11-21,12,Shipped,LA,570,688,118,Brian,
2999,Willis,Patrick,2230,Sports & Outdoors,2022-11-10,6,Delivered,LA,680,842,162,Terrence,
3000,Compton,Dallas,2231,Electronics,2022-11-09,1,Delivered,NC,105,136,31,Brian,
3001,Hughes,Lewis,1234,Clothing,2022-12-24,12,Delivered,LA,470,564,94,Kelly,
3002,Gomez,Ali,1235,Home & Kitchen,2022-12-06,2,In Transit,LA,665,777,112,Kelly,
3003,Beck,Mila,1236,Personal Care,2022-12-01,7,Delivered,GA,1445,1829,384,Priscilla,
3004,Juarez,Ryleigh,1237,Personal Care,2022-12-25,9,Delivered,NC,200,227,27,Daniel,
3005,Preston,Leonidas,1238,Electronics,2022-12-29,9,Shipped,GA,1175,1355,180,Brian,
3006,Jacobs,Hayden,1239,Home & Kitchen,2022-12-01,2,Shipped,SC,970,1118,148,Daniel,
3007,Knox,Brooke,1240,Electronics,2022-12-18,10,Shipped,SC,905,1115,210,Kelly,
3008,Rice,Diana,1241,Home & Kitchen,2022-12-28,2,Delivered,SC,960,1193,233,Brian,
3009,Valencia,Rosalie,1242,Personal Care,2022-12-03,5,Shipped,AL,1270,1413,143,Daniel,
3010,Pierce,Andre,1243,Home & Kitchen,2022-12-13,15,Shipped,SC,830,1066,236,Priscilla,
3011,Olson,Walter,1244,Clothing,2022-12-21,8,Delivered,NC,835,953,118,Brian,
3012,Malone,Nayeli,1245,Personal Care,2022-12-17,17,Cancelled,NC,1305,1627,322,Priscilla,Quality Issue
3013,Holt,Thea,1246,Personal Care,2022-12-05,15,Shipped,GA,465,573,108,Priscilla,
3014,Briggs,Devin,1247,Pets,2022-12-13,4,Delivered,AL,225,268,43,Kelly,
3015,Woodard,Destiny,1248,Clothing,2022-12-09,13,Shipped,LA,320,369,49,Daniel,
3016,Fuentes,Rylee,1249,Electronics,2022-12-26,1,Delivered,LA,215,258,43,Kelly,
3017,Shaffer,Luka,1250,Clothing,2022-12-07,18,Delivered,AL,435,564,129,Daniel,
3018,Berry,Colt,1251,Electronics,2022-12-05,7,In Transit,AL,1455,1630,175,Priscilla,
3019,Klein,Madelynn,1252,Sports & Outdoors,2022-12-18,4,Shipped,LA,270,318,48,Brian,
3020,Landry,Edward,1253,Home & Kitchen,2022-12-15,17,Delivered,NC,105,129,24,Daniel,
3021,Weaver,Cash,1254,Books,2022-12-31,3,Shipped,AL,835,973,138,Daniel,
3022,Solomon,Ronin,1255,Home & Kitchen,2022-12-20,7,Shipped,NC,1325,1549,224,Priscilla,
3023,Benjamin,Frank,1256,Sports & Outdoors,2022-12-06,15,Shipped,LA,525,617,92,Brian,
3024,Herrera,Olive,1257,Clothing,2022-12-04,5,Cancelled,LA,530,666,136,Daniel,Unsatisfied
3025,Bryan,Noa,1258,Clothing,2022-12-08,13,In Transit,NC,635,727,92,Daniel,
3026,Cook,Collin,1259,Electronics,2022-12-07,20,Cancelled,SC,1035,1189,154,Kelly,Received Wrong Item
3027,Thompson,Kane,1260,Sports & Outdoors,2022-12-29,13,Delivered,LA,1235,1540,305,Brian,
3028,Kane,James,1261,Pets,2022-12-21,9,Shipped,FL,1115,1293,178,Kelly,
3029,Arias,Sawyer,1262,Pets,2022-12-30,16,Shipped,FL,320,363,43,Kelly,
3030,Vincent,Isabelle,1263,Sports & Outdoors,2022-12-30,3,Delivered,SC,340,403,63,Kelly,
3031,Quintana,Raya,1264,Home & Kitchen,2022-12-15,8,Shipped,AL,810,935,125,Brian,
3032,Anderson,Kaiden,1265,Personal Care,2022-12-19,7,Shipped,FL,410,467,57,Terrence,
3033,Chan,Shiloh,1266,Personal Care,2022-12-28,13,In Transit,NC,65,78,13,Kelly,
3034,Foster,Layla,1267,Pets,2022-12-25,20,Cancelled,GA,225,251,26,Daniel,Defective
3035,Giles,Sarai,1268,Electronics,2022-12-22,5,Delivered,SC,220,250,30,Daniel,
3036,Morris,Kason,1269,Books,2022-12-23,11,Delivered,SC,1225,1521,296,Kelly,
3037,Avery,Aspen,1270,Pets,2022-12-08,4,Shipped,NC,25,27,2,Priscilla,
3038,Fitzgerald,Cade,1271,Electronics,2022-12-10,19,Cancelled,NC,1150,1439,289,Terrence,Quality Issue
3039,Sharp,Collins,1272,Clothing,2022-12-05,6,Shipped,GA,580,638,58,Brian,
3040,Richmond,Jayce,1273,Home & Kitchen,2022-12-17,5,Shipped,SC,870,999,129,Brian,
3041,Hinton,Josiah,1274,Pets,2022-12-08,10,Shipped,GA,120,153,33,Daniel,
3042,Morales,Helen,1275,Personal Care,2022-12-25,15,Shipped,FL,820,995,175,Daniel,
3043,Mccormick,Alani,1276,Sports & Outdoors,2022-12-21,16,Delivered,LA,130,153,23,Brian,
3044,Winters,Francis,1277,Sports & Outdoors,2022-12-25,9,In Transit,SC,650,781,131,Brian,
3045,Ochoa,Wyatt,1278,Sports & Outdoors,2022-12-25,17,Delivered,NC,120,139,19,Priscilla,
3046,Rollins,Leah,1279,Clothing,2022-12-23,8,Delivered,SC,1385,1596,211,Terrence,
3047,Buck,Kane,1280,Pets,2022-12-24,15,Delivered,FL,245,316,71,Daniel,
3048,Blevins,Madilyn,1281,Electronics,2022-12-23,14,Delivered,AL,1290,1476,186,Priscilla,
3049,Parsons,Jared,1282,Books,2022-12-18,16,Delivered,FL,1420,1743,323,Daniel,
3050,Flores,Jackson,1283,Electronics,2022-12-26,1,Delivered,FL,1400,1691,291,Terrence,
3051,Collier,Abigail,1284,Home & Kitchen,2022-12-07,5,Delivered,SC,15,17,2,Kelly,
3052,Harvey,Greyson,1285,Clothing,2022-12-30,10,Shipped,FL,1495,1836,341,Kelly,
3053,Hunter,Luca,1286,Books,2022-12-08,11,Shipped,SC,375,418,43,Daniel,
3054,Morris,Mariana,1287,Home & Kitchen,2022-12-15,1,Shipped,AL,740,827,87,Daniel,
3055,Mcdaniel,Eliza,1288,Clothing,2022-12-06,2,Shipped,AL,275,323,48,Daniel,
3056,Atkins,Molly,1289,Sports & Outdoors,2022-12-26,3,Shipped,SC,200,250,50,Brian,
3057,Maldonado,Arielle,1290,Personal Care,2022-12-19,20,In Transit,GA,1260,1505,245,Priscilla,
3058,Trevino,Demi,1291,Sports & Outdoors,2022-12-18,10,Shipped,AL,125,142,17,Daniel,
3059,Collier,Mckenna,1292,Electronics,2022-12-27,13,Delivered,GA,485,555,70,Daniel,
3060,Baldwin,Adalynn,1293,Pets,2022-12-01,12,Shipped,FL,545,609,64,Daniel,
3061,Silva,Preston,1294,Pets,2022-12-08,11,Shipped,LA,1000,1124,124,Kelly,
3062,Watts,Bailey,1295,Books,2022-12-20,11,Shipped,AL,50,55,5,Kelly,
3063,Russell,Bentley,1296,Electronics,2022-12-15,16,Delivered,AL,925,1032,107,Daniel,
3064,Harrington,Lillian,1297,Electronics,2022-12-30,2,Delivered,GA,760,920,160,Daniel,
3065,Fleming,Kayden,1298,Sports & Outdoors,2022-12-11,12,Shipped,GA,760,974,214,Brian,
3066,Hayden,Manuel,1299,Pets,2022-12-03,3,Shipped,NC,945,1104,159,Daniel,
3067,Nicholson,Hattie,1300,Personal Care,2022-12-18,18,Delivered,GA,945,1042,97,Terrence,
3068,Guerra,Legacy,1301,Books,2022-12-24,11,Delivered,SC,300,369,69,Daniel,
3069,Correa,Brantley,1302,Electronics,2022-12-27,9,Shipped,LA,1240,1406,166,Priscilla,
3070,Carey,Rosie,1303,Pets,2022-12-22,2,Delivered,NC,1295,1578,283,Kelly,
3071,Morales,Heaven,1304,Books,2022-12-14,2,Delivered,AL,640,830,190,Priscilla,
3072,Carroll,Chance,1305,Personal Care,2022-12-25,1,Delivered,SC,1380,1583,203,Daniel,
3073,Bautista,Parker,1306,Sports & Outdoors,2022-12-16,16,Delivered,SC,1460,1794,334,Brian,
3074,Fox,Kamari,1307,Clothing,2022-12-13,8,In Transit,AL,495,590,95,Kelly,
3075,Wong,Emerson,1308,Electronics,2022-12-17,17,Delivered,FL,840,990,150,Terrence,
3076,Rubio,Tatum,1309,Clothing,2022-12-01,15,Delivered,FL,985,1225,240,Kelly,
3077,Sanchez,Sarai,1310,Home & Kitchen,2022-12-26,9,Delivered,GA,360,411,51,Kelly,
3078,Dean,Gunner,1311,Sports & Outdoors,2022-12-22,9,Delivered,AL,515,654,139,Daniel,
3079,Pham,Willa,1312,Electronics,2022-12-30,16,Shipped,NC,155,191,36,Kelly,
3080,Mata,Cooper,1313,Pets,2022-12-08,11,In Transit,GA,695,848,153,Priscilla,
3081,Mason,Jude,1314,Electronics,2022-12-28,4,Shipped,FL,445,539,94,Kelly,
3082,Woodard,Ari,1315,Personal Care,2022-12-07,13,Shipped,NC,690,794,104,Priscilla,
3083,Watson,Alessandra,1316,Clothing,2022-12-05,1,Shipped,NC,485,620,135,Kelly,
3084,Coleman,Callen,1317,Pets,2022-12-23,13,Delivered,LA,1500,1679,179,Brian,
3085,Clay,Aria,1318,Pets,2022-12-20,19,Shipped,AL,1200,1456,256,Daniel,
3086,Truong,Nina,1319,Pets,2022-12-26,17,Delivered,AL,115,130,15,Daniel,
3087,Saunders,Freya,1320,Books,2022-12-19,2,In Transit,LA,1020,1187,167,Kelly,
3088,Ballard,Amir,1321,Clothing,2022-12-15,20,Delivered,NC,705,776,71,Priscilla,
3089,Weber,Harvey,1322,Electronics,2022-12-21,11,Delivered,FL,1175,1514,339,Priscilla,
3090,Delarosa,Joaquin,1323,Books,2022-12-19,11,Delivered,LA,880,1023,143,Brian,
3091,Gallagher,Adaline,1324,Books,2022-12-26,5,Delivered,SC,1290,1552,262,Priscilla,
3092,Rosales,Legacy,1325,Clothing,2022-12-01,13,Shipped,NC,1195,1480,285,Priscilla,
3093,Luna,Denver,1326,Clothing,2022-12-18,18,Delivered,AL,930,1169,239,Daniel,
3094,Jaramillo,Emanuel,1327,Home & Kitchen,2022-12-19,6,Shipped,AL,780,920,140,Terrence,
3095,Crawford,Hugo,1328,Sports & Outdoors,2022-12-29,18,Cancelled,SC,300,341,41,Terrence,Received Wrong Item
3096,Austin,Margaret,1329,Personal Care,2022-12-16,14,Delivered,AL,480,604,124,Priscilla,
3097,Weiss,Raphael,1330,Clothing,2022-12-27,5,Shipped,LA,160,193,33,Kelly,
3098,Cardenas,Myles,1331,Sports & Outdoors,2022-12-09,19,Shipped,SC,160,176,16,Terrence,
3099,Cruz,Alexis,1332,Sports & Outdoors,2022-12-09,9,Delivered,NC,820,926,106,Daniel,
3100,Mcbride,Ellis,1333,Personal Care,2022-12-03,17,Shipped,NC,335,404,69,Kelly,
3101,Singh,Zuri,1334,Clothing,2022-12-12,17,Delivered,AL,1405,1554,149,Terrence,
3102,Winters,Annie,1335,Electronics,2022-12-04,1,Delivered,NC,1490,1658,168,Priscilla,
3103,Garcia,Dakota,1336,Books,2022-12-07,17,Shipped,NC,950,1080,130,Priscilla,
3104,Mcbride,Luke,1337,Pets,2022-12-03,13,Delivered,GA,240,294,54,Terrence,
3105,Frye,Jasiah,1338,Clothing,2022-12-23,20,Delivered,GA,1125,1307,182,Brian,
3106,Xiong,Selah,1339,Electronics,2022-12-10,20,Delivered,NC,490,567,77,Brian,
3107,Pearson,Amira,1340,Electronics,2022-12-18,9,Delivered,NC,105,120,15,Daniel,
3108,Castaneda,Rylee,1341,Home & Kitchen,2022-12-04,9,Shipped,SC,730,865,135,Terrence,
3109,Jarvis,Adelina,1342,Sports & Outdoors,2022-12-03,11,Shipped,GA,1450,1777,327,Priscilla,
3110,Fields,Adelynn,1343,Electronics,2022-12-06,10,Shipped,LA,1000,1226,226,Brian,
3111,Keller,Miguel,1344,Sports & Outdoors,2022-12-27,10,Cancelled,LA,1340,1674,334,Kelly,Received Wrong Item
3112,Rosales,Clara,1345,Clothing,2022-12-27,4,Shipped,SC,1460,1676,216,Priscilla,
3113,Ali,Ronin,1346,Home & Kitchen,2022-12-20,1,Shipped,NC,430,477,47,Brian,
3114,Bartlett,Joshua,1347,Personal Care,2022-12-09,7,Delivered,LA,815,1037,222,Priscilla,
3115,Gallagher,Kate,1348,Home & Kitchen,2022-12-25,5,Shipped,LA,235,259,24,Terrence,
3116,Flynn,Daphne,1349,Books,2022-12-27,9,Delivered,LA,1025,1325,300,Priscilla,
3117,Maldonado,Elise,1350,Pets,2022-12-26,5,Shipped,AL,1380,1745,365,Daniel,
3118,Townsend,Charles,1351,Books,2022-12-05,15,Shipped,GA,520,673,153,Brian,
3119,Pollard,Rory,1352,Personal Care,2022-12-15,12,In Transit,FL,970,1086,116,Kelly,
3120,Clark,Zion,1353,Pets,2022-12-23,18,Delivered,LA,160,189,29,Brian,
3121,Randolph,Joaquin,1354,Books,2022-12-15,5,Delivered,SC,530,589,59,Priscilla,
3122,Guerra,Edgar,1355,Personal Care,2022-12-25,18,Delivered,GA,390,432,42,Brian,
3123,Johnston,Ace,1356,Electronics,2022-12-25,16,Shipped,GA,1295,1523,228,Priscilla,
3124,Kemp,Amy,1357,Clothing,2022-12-21,5,Delivered,AL,1380,1629,249,Terrence,
3125,Berger,Avianna,1358,Personal Care,2022-12-22,9,In Transit,FL,885,1042,157,Kelly,
3126,Hogan,Bryce,1359,Pets,2022-12-09,8,Shipped,SC,320,413,93,Priscilla,
3127,Castaneda,Princeton,1360,Sports & Outdoors,2022-12-23,13,Delivered,AL,1275,1446,171,Priscilla,
3128,Griffin,Isabella,1361,Electronics,2022-12-24,9,In Transit,SC,15,19,4,Priscilla,
3129,Costa,Charlie,1362,Sports & Outdoors,2022-12-05,14,Shipped,NC,15,18,3,Kelly,
3130,Schmitt,Aliyah,1363,Sports & Outdoors,2022-12-02,12,In Transit,SC,575,675,100,Brian,
3131,Holloway,Raven,1364,Pets,2022-12-08,8,Shipped,NC,870,1117,247,Terrence,
3132,Kirby,Malik,1365,Personal Care,2022-12-06,11,Shipped,NC,1165,1366,201,Kelly,
3133,Schwartz,Kylo,1366,Pets,2022-12-04,3,Cancelled,GA,1130,1306,176,Daniel,Unsatisfied
3134,Salazar,Jeremy,1367,Home & Kitchen,2022-12-23,20,Shipped,NC,1195,1444,249,Priscilla,
3135,Bartlett,Oscar,1368,Home & Kitchen,2022-12-29,1,In Transit,SC,210,249,39,Daniel,
3136,Montgomery,Harvey,1369,Pets,2022-12-15,20,Shipped,SC,805,994,189,Brian,
3137,Vo,Kai,1370,Pets,2022-12-05,3,In Transit,LA,960,1059,99,Kelly,
3138,Velazquez,Nico,1371,Books,2022-12-30,9,Delivered,LA,150,171,21,Kelly,
3139,Vasquez,Lucy,1372,Home & Kitchen,2022-12-29,5,Delivered,LA,520,598,78,Brian,
3140,Shepherd,Charli,1373,Clothing,2022-12-05,20,In Transit,SC,505,591,86,Brian,
3141,Meyer,Evie,1374,Clothing,2022-12-27,14,Delivered,NC,515,589,74,Priscilla,
3142,Powell,Brooke,1375,Personal Care,2022-12-23,12,Delivered,NC,880,1005,125,Priscilla,
3143,Walton,Erick,1376,Personal Care,2022-12-07,13,In Transit,LA,515,641,126,Priscilla,
3144,Guzman,Emery,1377,Books,2022-12-13,20,Shipped,FL,1340,1477,137,Brian,
3145,Rose,Annabelle,1378,Pets,2022-12-01,14,Delivered,SC,1405,1627,222,Terrence,
3146,Schmidt,Spencer,1379,Personal Care,2022-12-06,8,Delivered,AL,750,876,126,Brian,
3147,Walter,Callie,1380,Clothing,2022-12-15,18,Shipped,AL,875,1105,230,Priscilla,
3148,Chavez,Cecilia,1381,Home & Kitchen,2022-12-23,6,Shipped,AL,840,972,132,Brian,
3149,Blackwell,Finley,1382,Sports & Outdoors,2022-12-28,19,Shipped,LA,620,787,167,Daniel,
3150,Johnston,Faith,1383,Personal Care,2022-12-20,16,Shipped,NC,95,109,14,Priscilla,
3151,Solis,Mary,1384,Pets,2022-12-28,3,Shipped,LA,480,533,53,Terrence,
3152,Jacobs,Abel,1385,Books,2022-12-27,6,Shipped,SC,770,963,193,Brian,
3153,Acevedo,Lewis,1386,Personal Care,2022-12-06,6,Delivered,FL,355,448,93,Priscilla,
3154,Keller,Annalise,1387,Clothing,2022-12-21,2,Shipped,LA,255,299,44,Terrence,
3155,Cohen,London,1388,Personal Care,2022-12-19,10,Cancelled,NC,1425,1829,404,Kelly,Unsatisfied
3156,Espinosa,Myla,1389,Books,2022-12-22,2,Shipped,SC,590,702,112,Priscilla,
3157,Watts,Dakota,1390,Personal Care,2022-12-10,18,Delivered,FL,385,451,66,Terrence,
3158,Thornton,Bodie,1391,Sports & Outdoors,2022-12-20,1,Delivered,LA,690,766,76,Daniel,
3159,Hunter,Abigail,1392,Clothing,2022-12-14,17,Shipped,LA,850,955,105,Kelly,
3160,Ross,Delilah,1393,Personal Care,2022-12-24,6,Shipped,AL,485,565,80,Terrence,
3161,Mckay,Serena,1394,Books,2022-12-11,3,Delivered,FL,1420,1594,174,Priscilla,
3162,Rubio,Asher,1395,Sports & Outdoors,2022-12-01,14,Delivered,LA,1115,1332,217,Daniel,
3163,Galindo,Shiloh,1396,Home & Kitchen,2022-12-15,20,Delivered,NC,1320,1546,226,Priscilla,
3164,Aguilar,Veronica,1397,Pets,2022-12-13,13,Shipped,LA,965,1176,211,Daniel,
3165,Mahoney,Selah,1398,Books,2022-12-13,19,Shipped,AL,1400,1663,263,Kelly,
3166,Reed,Jayden,1399,Clothing,2022-12-01,5,Delivered,NC,420,492,72,Priscilla,
3167,Carpenter,Jordan,1400,Clothing,2022-12-28,20,Cancelled,AL,1370,1751,381,Brian,Quality Issue
3168,Stokes,Jace,1401,Sports & Outdoors,2022-12-20,2,Delivered,AL,790,916,126,Terrence,
3169,Barrera,Ari,1402,Books,2022-12-31,1,Shipped,AL,725,803,78,Daniel,
3170,Pitts,Michelle,1403,Electronics,2022-12-27,11,Shipped,NC,1365,1627,262,Brian,
